0.0305893232424 0.0392450155263 3.16587163724 0.110393161342 0.170477140582 0.173480252241 0.00760414739806 0.0356525448463 -26.68362614 2.59863346616 -0.22595744565 0.245035042639 0.724259674375 0.293910491001 -0.20244792771 0.0460213169011 0.0726685787594 0.176753816624 -0.00661379970615 -0.119692638168 -0.0198176475007 0.0146245044263 0.0142368939036 0.0235561560831 0.00394053971103 0.00177607888688 0.0428655139707 0.00167514359678 0.00325254437955 0.0198896892772 0.00856222520411 0.0797065175684 0.00184575732697 0.0372498039751 0.00974310351533 0.0187797207879 0.104656059691 0.0314863599647 0.0400136456269 0.102749108434 0.00763391446796 0.0130708536059 1.32453086233 0.660256645513 0.452540846826 0.42139460586 0.36554787944 0.344881078903 0.304715222722 0.27972886725 0.28574668497 0.291162374504 0.327635043905 0.281988761592 0.210291753428 0.0146994950077 0.00983589734083 0.0199438473943 0.00336229742812 0.00177094219735 0.0289886587507 0.00148084714945 0.00359275036115 0.0131209721341 0.0059311891911 0.0345020208239 0.00146884178394 0.00673681302527 1
0.0367848876657 0.0190718294012 3.1080664818 0.107384504694 0.159547520669 0.233803296411 0.00612485689099 0.0536239374707 -26.6089320976 2.33606400969 -0.333769664462 0.0138045281512 -0.0148494084419 0.0303536729859 -0.196376361559 -0.108319780026 -0.0346169232897 -0.00912045616777 0.119780266762 0.0992009407408 0.168255441735 0.0210987728989 0.00348026916885 0.0240132187857 0.00329874531212 0.00949610436714 0.0561737300036 0.00114399644645 0.00760031271892 0.0283300390908 0.00474578198455 0.0449264354733 0.0047452251764 0.0319005586135 0.0207527952575 0.00892970652891 0.105377654109 0.0347985383722 0.0368829275208 0.17776580867 0.00532295802658 0.0345238704408 1.06728650676 0.489469000324 0.39347824289 0.385838353895 0.314195995826 0.300734036373 0.281028939469 0.290078829198 0.288662919896 0.283121885923 0.294621147579 0.268105935005 0.230082628273 0.0138399915509 0.00325823909501 0.0154321579472 0.0032780885893 0.00861436438584 0.0314409681689 0.00131887135862 0.00708399141365 0.0193360224672 0.00396162787958 0.0256776984692 0.00465701532994 0.00723195973305 1
0.0415290140137 0.0160693433038 3.14115254245 0.116431198909 0.17089079056 0.229533565859 0.00760368073482 0.0572635044886 -27.4959752973 2.36663579916 -0.599643755973 -0.112329097994 -0.0255547052013 -0.245921293167 -0.440863292331 -0.00870590526505 0.0982649936251 -0.0579066534391 -0.182897477934 -0.087049864812 -0.0645969689315 0.0284419054393 0.00614641800162 0.0299588068342 0.00331478150441 0.0110248648282 0.0374984336561 0.00182489174638 0.00384984173683 0.0341789850479 0.00287752458078 0.0350548246868 0.00861799828087 0.0292591576917 0.0264557592878 0.0113629756673 0.131196764755 0.0379140331613 0.0352220485003 0.209050104097 0.00773190436035 0.0469831056395 1.31160898538 0.571597868788 0.45838040814 0.390817035286 0.334755055345 0.317187562931 0.315045562988 0.309244531214 0.312649381872 0.309321113191 0.292950503286 0.280622170091 0.236362171637 0.0218680572106 0.00679395667969 0.0203405685571 0.00402081527736 0.0105242193285 0.0285094722315 0.00221742377922 0.00405061559129 0.0277620812125 0.00293775635839 0.0241318697382 0.0091534675 0.00762807852194 1
0.0218990128298 0.0175095416041 3.0316691387 0.0974282988314 0.166896251107 0.108933458879 0.0122477088983 0.0267290249433 -27.7358854988 3.01027767458 0.0401714694248 0.34736717514 0.0305713379013 -0.139429243678 -0.0767482770581 -0.039223373863 -0.21524082027 -0.166221004038 -0.0778229681242 -0.114279592785 -0.0542777034982 0.00792124509984 0.000679600846248 0.0682997653481 0.00305433580614 0.0159444769487 0.0702551274025 0.000381262550488 0.00205704503264 0.0117233659898 0.00114035606844 0.0487903090557 0.000780128938207 0.0374441831228 0.0112000864092 0.0154637486327 0.152125052625 0.0321347577466 0.0398268335225 0.0950910195602 0.0104846544529 0.0146616163108 1.41883427341 0.518947398324 0.437646591792 0.385179035588 0.301523189383 0.296941703943 0.293904637058 0.286538862779 0.276559756735 0.274313079292 0.290783943919 0.272253097609 0.231253987405 0.00840930771169 0.00108641626042 0.0490874139836 0.00406973040758 0.0148689111391 0.0434048038584 0.000723650539713 0.00293500148091 0.0110290079864 0.00198172095824 0.0293908696975 0.00112448344845 0.00829742839622 1
0.0294151997693 0.0145033185842 3.00912411846 0.109554026678 0.175806741288 0.152105652294 0.00964789211349 0.036480521469 -27.3352071414 3.05203722871 0.170765326428 0.402867204313 0.0799076373549 0.070302927386 -0.149057198357 -0.0535944138815 0.0314791603484 -0.0891610455888 0.0453158024874 -0.0660939258609 -0.0225643970918 0.0142689522212 0.000969800332997 0.0494826937543 0.00211026472987 0.00533063236947 0.0586965232868 0.000291500839657 0.00263813676025 0.0145932061593 0.00131259047178 0.0727605042944 0.00223626553224 0.0343947378275 0.0159462602481 0.00945944491045 0.136837372741 0.0334352819248 0.0371115711633 0.11752817772 0.0067645466678 0.0218438036926 1.06676275366 0.44899733112 0.400244072014 0.333332943117 0.293304044708 0.267054857896 0.270344659073 0.261462504687 0.26004377979 0.249639956229 0.251180625486 0.244606626515 0.228702373268 0.0109059291173 0.00116745382789 0.0325756352238 0.00213252113874 0.00503251956804 0.0333071300445 0.000371989946233 0.00279804811187 0.0109270446735 0.00159692974396 0.036735708091 0.00245422401374 0.00686070864137 1
0.0333526059402 0.0191216300488 3.03812655065 0.127020592266 0.190156354743 0.189344178186 0.00923871449698 0.0369026360544 -27.1320427145 2.66185836951 0.0217216187181 0.267235209107 0.0447421589098 0.0781276071067 -0.0571366559669 0.103126054838 0.119812204541 0.083237330401 0.0554364332019 0.0552852970445 0.0626760752385 0.0139713503116 0.00194812234629 0.0238575954008 0.0020666783702 0.00661250790514 0.070888928901 0.000554377872914 0.004143435992 0.0175680180412 0.00153362621193 0.0780878700046 0.00357780308724 0.036753814463 0.0241704507144 0.0140516652302 0.159415283788 0.0381936670858 0.0312071640758 0.186192235083 0.00800724717229 0.0361140229755 1.55024409113 0.551328997095 0.479948068875 0.3745333661 0.328184093716 0.316824345812 0.32149665579 0.316198376933 0.317540592418 0.310620705749 0.306342267441 0.269425248353 0.232773251735 0.0160563041867 0.00261213379927 0.0215200126771 0.00321391292813 0.0089463275766 0.0408386206878 0.000901063838026 0.00607051205129 0.0179243605362 0.0019691103382 0.0419804310717 0.00518539335929 0.0087182119318 1
0.0629792710128 0.0330531990777 3.08232293542 0.150503937868 0.186102351465 0.452114560894 0.0066820058832 0.0884918256347 -25.4846163988 2.16732400191 0.0696881644079 0.340232131301 0.158061600084 0.328684601668 0.172571659549 -0.0178679080112 -0.00359106275215 -0.0996546632413 0.0410777342327 0.0727658882789 0.0547231781673 0.00967762255416 0.0028936593682 0.0287772949306 0.0025149853343 0.00788944368343 0.072455133615 0.00171184528482 0.0118635801179 0.0147324510718 0.00246173465127 0.0477333557604 0.00309919453902 0.0294346785427 0.0462420561105 0.0224208670428 0.135928330657 0.0514322797755 0.0299728238023 0.384171293521 0.00509847807675 0.0970474132562 1.62377317661 0.550086232663 0.474736714409 0.446468756138 0.357920724859 0.328955687659 0.325113112476 0.327933884882 0.32081788623 0.300933904761 0.29649467032 0.278877207001 0.24392018534 0.0107271255145 0.00409864273299 0.0224486981381 0.00335843969166 0.009423754598 0.040499199185 0.00262261692439 0.0124326676158 0.0133367961008 0.00319205847658 0.0311091920655 0.00394546909563 0.00889925895892 1
0.058144965137 0.0237587199922 3.10242206268 0.145049163613 0.181971306387 0.477869689632 0.00662277633829 0.0844905434701 -26.6701348264 1.87128650985 0.00355555930013 0.267966371386 0.0360522518848 0.0948635790734 -0.0320701174929 -0.0343560046149 -0.0315451764336 0.0355727886962 0.0783885202207 0.105982231491 0.0588927008879 0.00822198811183 0.00344716022699 0.0210061588319 0.00247190171723 0.00732393418851 0.0579864980752 0.00193134336026 0.00520424157022 0.0219113651811 0.00531095612068 0.0628669490832 0.00376949760688 0.0302779822256 0.0259695030211 0.0147991901991 0.125452404972 0.0329455431542 0.027483058147 0.255622982817 0.00486806751208 0.0512051689164 1.33606308945 0.563079251025 0.444687486305 0.367481406431 0.333287661252 0.315730300975 0.31044225745 0.303094740867 0.295026401714 0.287700785524 0.303751601272 0.285669005878 0.253070958896 0.00861228956355 0.0043302759424 0.0189686882399 0.00340854401787 0.00888723692849 0.0339708173721 0.00298574545015 0.00617316488477 0.0187017088876 0.00689921677355 0.0321142083314 0.00514897393806 0.0080128502974 1
0.0506385758977 0.0149778424446 3.07959421567 0.115439445747 0.159424982437 0.382583812511 0.00810124120239 0.0806256291134 -25.8099802281 1.61539754482 -0.385791361866 0.297620522083 0.111510296744 0.238688632201 -0.0535750420375 0.126257794908 0.0266473951462 0.0862851441934 0.0131857862335 0.160288556557 0.0615214223248 0.0125681956361 0.00701599013091 0.0204279626185 0.00364991331334 0.0103243158739 0.0463333787438 0.00249908860536 0.00889396780874 0.0175376032159 0.00520213683075 0.0564376200025 0.00529171569008 0.0240546706104 0.0300798902196 0.0101553586093 0.137845396176 0.0398247879634 0.0366930738637 0.326213341008 0.00477814330766 0.0568744470011 1.22689325092 0.558320800979 0.534310234265 0.423715614219 0.409500482844 0.363223259449 0.340488606719 0.344712753104 0.320808230807 0.300869569633 0.291168349944 0.285256232093 0.254232076608 0.0119801379504 0.00834519295814 0.0168136966441 0.00507940777462 0.0118660062602 0.0291774218601 0.00362585544523 0.0101886327481 0.0157628923317 0.00687533023133 0.0319992023038 0.00684405543756 0.00794241823324 1
0.041410895723 0.0244891721236 3.04522164215 0.124556372073 0.180483514074 0.235112344336 0.00852129722852 0.0523703231293 -26.1174379077 2.48087826414 -0.0163175399825 0.358045773627 0.107587503471 0.256535125791 0.0445105295798 -0.0650941533885 -0.0526649291756 -0.0964004121122 -0.0480672518466 0.0311508555185 0.0918032622099 0.00969407671723 0.00219008216243 0.0300101155503 0.00312624203182 0.00535453841758 0.0700760555667 0.000662207078468 0.00465482972398 0.0181272420114 0.00283735704217 0.0672799303126 0.00305694527415 0.0327386290776 0.0278324227508 0.0107828016079 0.147104347285 0.0419200324443 0.0340259924272 0.22749288988 0.00704034559442 0.0485339751122 1.33206264799 0.554593712315 0.536009676684 0.390275475411 0.33903848688 0.320855707558 0.308792698131 0.301424059179 0.293772891932 0.298641711101 0.29769535562 0.290515203285 0.26050815981 0.00909433934983 0.00340015805623 0.0250712862637 0.00462229843535 0.00636480010378 0.0374208909371 0.000952202350023 0.00554756776086 0.0151748070595 0.00419313436004 0.0362130928229 0.00379886266172 0.00815010156604 1
